	motifs_int	motifs_str	ARSCAN	CHISCO	DICEN	LADYSS	LTIE	CDPC	CRDP	ECONOMIX	LAPPS	MODALX	CEDCAC	CREA	ERO	LEGS	MODYCO	CEDIN	CREF	HAR	LEME	MONDESA	CEJEC	CRESPPA	IDHES	LESC	PRETECH	CEREG	CRPM	IREPH	LICAE	SOPHIAPOL	CEROS	CSLF	IRERP	LINP2	CHAD	CTAD	ISP	LIPO
{5} {18} {24} {5}	[{5}, {18}, {24}, {5}]	{feats_Number=Sing} {pos_ADP} {pos_DET} {feats_Number=Sing}	-inf	inf	11.2581896920575	2.60885190484854	-138.858175955303	7.10275933225061	4.95396169587108	2.8971872246901	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.76879646008872	0.910087071948647	inf	-0.363231070311085	-inf	11.4886124019052	inf	inf	1.35831945057222	inf	-191.121308296578	inf	inf	inf	inf	inf	5.08068229736639	inf	inf	8.29434937676013
{17,18,730} {23,24,25,27} {3,4}	[{17, 18, 730}, {24, 25, 27, 23}, {3, 4}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	-226.772269253871	inf	10.4625141789638	11.3408536289291	-66.9248102513415	10.3700267577698	10.2759940080434	-inf	-230.897825687447	10.3318515934691	inf	inf	inf	-77.3573446382488	11.3539871077685	11.2076599158144	11.5705949807493	inf	11.1918962051861	-173.280201140334	10.2846279717677	-203.484259641555	-247.800627306661	10.4060369848647	inf	11.0204045278837	-15.0153539964504	inf	-92.079102245828	inf	inf	-97.175533314649	10.6790595955818	10.4449155618004	10.4416066991698	inf	inf	inf
{18} {92} {3,4,92}	[{18}, {92}, {3, 4, 92}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN,feats_Gender=Masc,feats_Number=Plur}	-186.306301793741	inf	inf	inf	-55.0033722636662	-17.5037266565515	-44.6838656280807	-inf	-189.69378659745	11.2477696122245	inf	inf	inf	-63.5759976258425	inf	inf	inf	-55.7909681260655	inf	-142.377826974658	inf	-167.183269218237	-203.571908809125	inf	inf	inf	-12.3421201268072	inf	-75.6724487304368	inf	inf	-79.8598456905394	inf	inf	-44.5270630957566	inf	inf	inf
{24,27} {4} {18}	[{24, 27}, {4}, {18}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	-253.273376375156	inf	inf	inf	-74.726966158935	9.14248809960631	-60.7040577963	-inf	-257.882767625758	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-193.513564759713	inf	-227.25538728727	-276.768547538582	inf	inf	inf	-16.7645242980372	inf	-102.817771793895	inf	inf	inf	inf	inf	-60.4909934821417	inf	inf	inf
{3} {18} {5,24} {5}	[{3}, {18}, {24, 5}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	-inf	inf	12.5477091001419	5.07397417136329	-134.001677726908	3.61267370294688	4.69348245095975	4.91568820225623	-inf	inf	inf	inf	inf	4.62744763116915	inf	inf	inf	inf	4.79878242045163	1.20084059202124	inf	0.615139452175183	-inf	11.4143729512304	inf	inf	0.45858703613193	inf	-184.431994831996	inf	6.44373949179159	inf	inf	inf	4.81375161035164	inf	inf	5.75310395290197
{5} {18} {5,24,27}	[{5}, {18}, {24, 27, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	-inf	inf	11.2716688939008	2.58994118276684	-121.918957770835	8.15509085621281	6.31914770678931	inf	-inf	11.9711890320105	inf	inf	inf	inf	inf	inf	inf	inf	8.73739613698439	3.0812996317465	inf	-inf	-inf	11.1371103425933	inf	inf	1.79911362938283	inf	-167.791020630226	inf	inf	inf	inf	inf	6.45490258697022	inf	inf	6.87331960440305
{5} {18} {5,24} {5}	[{5}, {18}, {24, 5}, {5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	-inf	inf	inf	2.61507647032418	-138.793940867601	7.11354644348654	4.9677100338791	2.92891526565019	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.7846271959569	0.886936107626835	inf	-0.374649827799756	-inf	inf	inf	inf	1.36172440784681	inf	-191.032828662349	inf	inf	inf	inf	inf	5.09460374413331	inf	inf	8.30758440913297
{24} {3} {5}	[{24}, {3}, {5}]	{pos_DET} {pos_NOUN} {feats_Number=Sing}	-inf	inf	inf	inf	-125.299713820279	11.5503549035376	10.4400141279549	4.68826486653142	-inf	11.2311012604951	inf	inf	inf	7.94617184448644	inf	inf	inf	inf	inf	3.18373363868488	inf	-inf	-inf	11.9188399328713	inf	inf	-28.0950755861299	inf	-172.446938969969	inf	inf	inf	inf	inf	10.8654409186087	inf	inf	inf
{3} {18} {5,23,24,25,27}	[{3}, {18}, {5, 23, 24, 25, 27}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	-250.882864874276	inf	inf	inf	-74.0233493257581	10.3030588145543	inf	-inf	-255.448596601579	inf	inf	inf	inf	-85.5636892440656	inf	inf	inf	inf	inf	-191.688580374358	inf	-225.111208621398	-274.155433619234	inf	inf	inf	-16.6067920310931	inf	-101.849297016716	inf	inf	inf	inf	inf	inf	inf	inf	inf
{5} {4,5} {4,5}	[{5}, {4, 5}, {4, 5}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	-143.886253605158	inf	inf	-14.6033367825408	-42.4962344380017	inf	-34.5243015708139	-321.682966052718	-146.500938654824	inf	inf	inf	inf	-49.1183149473417	-54.7432881987691	inf	-48.9962222581649	-43.1046411261033	-25.1396037224489	-109.974381265642	inf	-129.124798504753	-157.212414417559	inf	inf	inf	-9.53684047798344	inf	-58.4618692073271	inf	-29.5642287363451	inf	inf	inf	-34.4031661676739	inf	inf	inf
{5} {18} {5} {5,26}	[{5}, {18}, {5}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	-237.783213444005	inf	10.8803293482974	10.2027558322601	-70.1670308966566	10.9065793676622	-57.0004642512423	-inf	-242.109752413168	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-181.687404076387	inf	-213.361152467056	-259.836255411206	10.759016652921	inf	inf	5.7300562976857	inf	-96.5414973311259	inf	inf	inf	inf	inf	-56.8004088904218	inf	inf	inf
{5,24} {5} {17,18}	[{24, 5}, {5}, {17, 18}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {lemma_de,pos_ADP}	-259.780973054737	inf	inf	10.8466644826497	-76.642222446066	inf	-62.2596084256672	-inf	-264.509232709234	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-198.48149683995	inf	-233.092323513781	-283.882212694343	inf	inf	inf	-17.1938618800628	inf	-105.454012277182	inf	inf	inf	inf	inf	-62.0410798060285	inf	inf	inf
{24} {4} {5}	[{24}, {4}, {5}]	{pos_DET} {feats_Gender=Masc} {feats_Number=Sing}	-210.662794582492	inf	11.3322617469305	inf	-62.1800280010546	10.8472271457216	-50.5131841971307	-inf	-214.494421717062	11.0291590633817	inf	inf	inf	-71.8722269639844	inf	inf	inf	inf	inf	-160.978984874937	11.2457611136862	-189.033372208539	-230.1926364949	11.1609250837641	inf	inf	-13.9514759596148	inf	-85.5489442815046	inf	inf	inf	inf	11.6854505733988	-50.3359123519141	inf	inf	inf
{24} {3} {18} {5}	[{24}, {3}, {18}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	-inf	inf	11.5024965211733	inf	-149.594797411067	6.46265880557995	1.84174924845681	1.99971892777088	-inf	11.2302073885909	inf	inf	inf	9.27246085601235	inf	inf	inf	4.57441331760991	inf	1.11436840013414	10.9087545478749	-0.414347458751354	-inf	11.161987989026	inf	inf	0.528268966921124	inf	-205.911287431258	inf	inf	6.90927364548612	inf	11.8659576283447	1.91502512347558	inf	inf	7.0983376391585
{3,5} {17,18} {5}	[{3, 5}, {17, 18}, {5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	-inf	inf	inf	5.52233140557989	-103.756002011478	11.0102304946838	5.16815767249466	inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-268.858643607829	inf	-315.796205488106	-inf	inf	inf	inf	3.87210119815267	inf	-142.780453393037	inf	inf	inf	inf	inf	5.27842490659592	inf	inf	7.02072155857004
{3,5} {18} {5,24}	[{3, 5}, {18}, {24, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET}	-212.029527937852	inf	10.1118014834184	-21.5021629509903	-62.5826355244462	10.029471142715	-50.8402003284311	-inf	-215.886086789305	10.1607526071027	10.541298390254	10.4379843331265	11.3108213579716	-72.3376496088548	10.4418120160306	10.5352669343202	10.4216902261047	inf	10.3308702487669	-162.022675845474	10.1235663831694	-190.259416936156	-231.686475156358	10.0879616289198	inf	10.2698996696546	-14.0417530116118	inf	-86.1030332812253	inf	11.3087550187721	10.6471022898888	10.2928319662911	10.1985557023956	-50.6617800896432	10.3227423355545	inf	inf
{5,24} {5} {11}	[{24, 5}, {5}, {11}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADJ}	-217.249213661201	inf	11.1486745250748	-22.0301273436162	-64.1201325289645	10.6846380833509	10.537701403029	-inf	-221.200998230289	11.0383043079365	inf	inf	inf	-74.1150353956034	inf	inf	inf	inf	-37.92740182795	-166.008543939298	11.8418842491601	-194.941754215933	-237.391638139202	10.9735144921696	inf	inf	-14.3865003135595	inf	-88.2190362440432	inf	inf	inf	inf	inf	10.9693070367843	inf	inf	inf
{17,18} {5} {5,26}	[{17, 18}, {5}, {26, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	-243.432003192928	inf	10.1471765240032	10.4596271939676	-71.8300647166168	10.0475031766924	-58.3511957138906	-inf	-247.86167471399	10.2053065317413	10.9297225179386	10.3984320583839	11.3716291864403	inf	10.3527317727643	10.5067436173226	10.5982311451884	inf	10.2875741337887	-186.000189044041	10.0843568068903	-218.428030440852	-266.01086315242	10.1281598986835	inf	10.2842028871093	-16.1151003164652	inf	-98.830454671818	inf	11.2039117019415	10.5854797153491	10.2888540365726	10.201449657054	-58.1463960341235	10.3046574374219	inf	inf
{18} {5} {5} {18}	[{18}, {5}, {5}, {18}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {pos_ADP}	-235.567110841324	inf	10.0678988644838	9.94653024824381	-69.5145470730217	9.83970301981497	-56.4705076499482	-inf	-239.853194103443	10.0576757267867	10.4286358415543	10.2730925554797	inf	inf	10.2531556340785	10.4310279828094	10.4146083710628	inf	10.3619201295456	-179.995390344818	10.1136510306875	-211.373319075522	-257.41389250574	10.0416687274546	inf	10.3734619431626	-15.5959811757728	inf	-95.6434461555027	inf	10.7735326240285	10.46000387986	10.281570707204	10.1125124925929	-56.2723136641967	10.2243090793672	inf	11.342102606146
{24,27} {3,4} {18}	[{24, 27}, {3, 4}, {18}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	-245.961945525914	inf	inf	inf	-72.5748320692171	9.05755322595663	-58.9560988451335	-inf	-250.437812957484	12.060329105744	inf	inf	inf	inf	inf	inf	inf	inf	inf	-187.93171655985	inf	-220.697322317532	-268.776336007648	inf	inf	inf	-16.2820652646141	inf	-99.8555464547218	inf	inf	inf	inf	inf	-58.7491744416486	inf	inf	inf
{26} {18} {5} {5}	[{26}, {18}, {5}, {5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	-270.843092422883	inf	10.0523251837094	10.1610291615227	-79.8973426469765	9.92315585500853	9.96099440102822	-inf	-275.773467049811	10.0375581994631	10.5563302383504	10.2174313315121	11.3934764555388	inf	10.2397957815375	10.353672389377	10.3292587952152	11.1173612890145	10.1542700606865	-206.925861701576	10.0535539606812	-243.014138566819	-295.974866313885	10.0479030168743	inf	10.199884511605	5.60027312288241	inf	-109.934622081524	13.0536767024533	10.6363114291718	10.3549806737518	10.0727584935024	10.0763052929857	10.0317512131896	10.1197927986119	inf	11.015719948678
{730} {24} {26}	[{730}, {24}, {26}]	{wp_▁de} {pos_DET} {feats_Gender=Fem}	-0.651726577157286	9.1276423294943	10.2585830549725	8.79672051247268	-137.741762359283	3.56876282233859	0.5694099390894	0.515334226807501	-inf	9.00137277826068	inf	11.2472069772296	inf	6.06938541505946	11.0398923394573	11.2041893838448	inf	2.72462012120545	3.69771870265712	-0.342568194858668	10.4536976818693	2.46951966028281	-inf	10.3156026080803	inf	10.632467685577	-30.8805858617833	inf	-189.583531437112	inf	7.40441171746654	8.94877955827651	10.5063813969333	10.4023852923294	0.560321073937222	10.9167650196027	inf	3.8969454218635
{730} {23,24,25,27} {3}	[{730}, {24, 25, 27, 23}, {3}]	{wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	-10.4613588407482	inf	10.7911063731192	5.39148611110053	-231.46269825192	2.6366448836368	0.480067630047574	-8.00303308460718	-69.6640492154432	10.6406255822685	inf	inf	inf	-0.748652941058783	inf	9.68572033852082	inf	0.778616085358666	3.29056411253711	-9.23646512372548	6.15508233792497	-1.48019979682544	-21.5261849441033	10.6965490343969	inf	10.7183019721787	-3.28824403899459	inf	-318.755583467221	inf	6.33008871217336	1.25945514579164	10.920121747436	8.56361425439567	0.453245761295931	inf	inf	3.49179336754252
{5} {4,5} {4}	[{5}, {4, 5}, {4}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc}	-146.149136533291	inf	inf	-14.8326139035529	-43.163677914734	inf	-35.0664826525155	-inf	-148.805023165157	inf	inf	inf	inf	-49.8898304187409	-55.603219339917	inf	-49.7658187698947	-43.7816455169307	-25.5343568392312	-111.703155577277	inf	-131.155129352005	-159.685318801663	inf	inf	inf	-9.68656229102734	inf	-59.3802576947207	inf	-30.028485604812	inf	inf	inf	-34.9434440572943	inf	inf	inf
{5} {5} {18} {5} {5}	[{5}, {5}, {18}, {5}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	-258.865939250459	inf	inf	8.50457550618507	-76.3729333443074	inf	inf	-inf	-263.577483410091	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-197.78296888985	inf	-232.271598259296	-282.881951879073	inf	inf	inf	-17.1334971818305	inf	-105.08334802338	inf	inf	inf	inf	inf	inf	inf	inf	inf
{5} {5} {26}	[{5}, {5}, {26}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Gender=Fem}	-228.041561928533	inf	10.8456021576519	-23.1215403344272	-67.2985953045918	10.4534962589703	10.452654582842	-inf	-232.190283421315	10.5851048820238	inf	inf	inf	inf	inf	inf	inf	-68.2624038466086	inf	-174.249378057568	10.837583773555	-204.622840332031	-249.188022811271	10.8286923017866	inf	inf	-15.0991597660584	inf	-92.5935495256855	inf	inf	inf	inf	10.6623913131485	10.7182818081913	inf	inf	inf
{17,18,728,730} {5,23,24,25,27} {3,5}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	-inf	inf	10.7901893230984	4.44301601682848	-132.389941830433	9.68854208771535	5.19286248712233	inf	-inf	10.730619038704	inf	inf	inf	3.44245650508182	inf	inf	inf	8.17616417579411	3.38481749760018	0.598727917064256	10.7996760844125	0.890042566517546	-inf	10.729058227935	inf	inf	-29.6825310149231	inf	-182.212085929357	inf	inf	7.79340520475749	inf	11.0795574607299	5.01878543240121	inf	inf	7.35085541035021
{18} {92} {4,92}	[{18}, {92}, {4, 92}]	{pos_ADP} {feats_Number=Plur} {feats_Gender=Masc,feats_Number=Plur}	-232.417560438438	inf	10.9990174623242	inf	-68.5871798681699	-21.8238786697235	-55.7172837782365	-inf	-236.646152129075	10.5639354563726	inf	inf	inf	-79.2791227460266	inf	inf	inf	inf	inf	-177.590637246064	10.9672542669046	-208.548164989789	-253.971227514318	10.8019376272139	inf	inf	-15.388066205415	inf	-94.3670676684704	inf	inf	inf	11.5624558304367	inf	-55.5217353059888	inf	inf	inf
{23,24,25,27} {3} {18} {5}	[{24, 25, 27, 23}, {3}, {18}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	-286.5989116938	inf	inf	inf	-84.5323495944226	inf	inf	-inf	-291.817276033163	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-218.952079880809	inf	-257.145240787733	-313.199119053967	inf	inf	inf	-18.9623801490522	inf	-116.314889449768	inf	inf	inf	inf	inf	inf	inf	inf	inf
{730} {24} {3}	[{730}, {24}, {3}]	{wp_▁de} {pos_DET} {pos_NOUN}	-15.4175982231646	inf	10.7042624923323	6.07067420719222	-252.123856090156	3.2453501792944	-0.337537930018783	-17.1148704661698	-85.999449603098	11.2377103699583	inf	inf	inf	-0.710010021973157	inf	10.0180142054676	inf	0.37389471608245	3.8239771136453	-11.5784638247789	6.55723825750385	-3.0960627635991	-32.1454584709111	10.6525382134387	inf	9.58588292941268	-3.94225142037498	inf	-37.9678736685611	inf	4.81431755797154	1.32958536850316	inf	10.500509025981	-0.357591362592477	11.2597302106088	inf	3.92603958180525
{18} {23,24,25,27} {4,5}	[{18}, {24, 25, 27, 23}, {4, 5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	-1.19897315725265	inf	10.3352438705577	2.7144339929716	-164.130298879795	6.37630675152317	2.98671690825684	-1.09298989898739	-inf	10.4548985645433	inf	inf	inf	2.51983964934656	11.0196471518034	inf	11.0622224271393	10.4263185666285	3.92521079691102	-1.25654027034206	10.4975909786673	2.24100107876966	-inf	10.4259378389585	inf	10.7128018053408	-36.7855438340394	7.7765266649253	-225.93750396728	inf	6.53040770133668	8.25889960359859	9.925439843886	10.4940196503526	3.09033104376041	inf	inf	6.32678756603105
{17,18,730} {24} {3,4}	[{17, 18, 730}, {24}, {3, 4}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {pos_NOUN,feats_Gender=Masc}	-inf	inf	11.1098330956808	inf	-102.460225147002	10.0094157385531	10.3256983711958	inf	-inf	10.7293502914019	inf	inf	inf	7.21356227354448	inf	inf	inf	inf	inf	-265.493235163757	6.26802088131457	-311.840634188588	-inf	10.9160013967409	inf	inf	-22.9796365824247	inf	-140.996354855491	inf	inf	inf	inf	11.0722018601154	10.4991616711604	inf	inf	inf
{18} {5,24} {5} {5}	[{18}, {24, 5}, {5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing} {feats_Number=Sing}	-208.670311358931	inf	inf	-21.1623462188457	-61.5930698936955	inf	inf	-inf	-212.465593722448	inf	inf	inf	inf	-71.1936926541605	inf	inf	-71.0166772271303	inf	-36.4331208587402	-159.457429806829	inf	-187.24598221438	-228.014863334901	inf	inf	inf	-13.8198604372314	inf	-84.7411467296614	inf	inf	inf	inf	inf	inf	inf	inf	inf
{18} {24,27} {3} {18}	[{18}, {24, 27}, {3}, {18}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP}	-inf	inf	10.3225842171537	9.41560330095283	-109.228812887147	4.34078698209433	4.43079902778226	10.683557122383	-inf	10.3317346257306	11.1464125695349	10.9678090814917	inf	inf	10.8749202174723	10.9593276148601	10.6119006722154	inf	10.5044161309449	-283.075038753425	10.2561760188697	-inf	-inf	10.2639596126832	inf	10.433998823442	-24.4959065456735	inf	-150.316016875613	inf	inf	11.2268940163923	10.5018330116484	10.5010390530237	4.53439836909976	10.681215743945	inf	inf
{3} {18} {5,24,27} {5}	[{3}, {18}, {24, 27, 5}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	-inf	inf	inf	4.32298939272357	-116.857181518722	3.72407413257725	6.31329255460009	inf	-inf	inf	inf	inf	inf	4.83213548675128	inf	inf	inf	inf	4.85775228241187	3.85189647720986	inf	-inf	-inf	inf	inf	inf	0.888879858089225	inf	-160.820376730419	inf	6.99338668116172	inf	inf	inf	6.44580487483733	inf	inf	6.35458420823031
{3} {18} {23,24,25,27}	[{3}, {18}, {24, 25, 27, 23}]	{pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	-inf	inf	10.3385902980036	4.15581419336543	-125.436959327871	2.11237055056592	3.85587401167987	10.976957604945	-inf	10.271171667848	inf	inf	inf	2.62548238093165	11.2220593095477	11.336499815787	12.2946735701212	inf	2.43326318465212	2.09443091527618	10.4218965278626	2.26286008311563	-inf	10.3112743129553	inf	10.7848213177345	-28.1258065463305	inf	-172.635955028698	inf	3.48617805727439	10.2951470856108	10.8285265820797	10.5255581447959	3.95900677579065	11.0059812203146	inf	4.33970656878864
{3,5} {18} {24}	[{3, 5}, {18}, {24}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET}	-285.783940666199	inf	inf	inf	-84.2926403831292	10.6180679987048	10.6016088845061	-inf	-290.98740533445	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-218.330055332104	inf	-256.414325114764	-312.308174642664	inf	inf	inf	4.59258170367433	inf	-115.984912565793	inf	inf	inf	inf	inf	11.017041789529	inf	inf	inf
{18} {4,5,24} {3,4,5}	[{18}, {24, 4, 5}, {3, 4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	-inf	inf	10.1034439856142	5.33113617734913	-120.410617910202	7.5666193262239	3.94337585557809	6.75331535057501	-inf	10.0165371126156	10.5740692038449	10.3924575649132	11.520276408666	6.50679436390971	10.2603268775331	10.4023585013174	10.4067363329972	11.4908609785399	10.3131007868429	-312.133278312188	9.74884774472226	4.49259668333301	-inf	10.0844282477872	inf	10.1787391251181	-27.0002805536923	inf	-165.713821146177	11.3013579548676	7.61042479810946	10.4394739548416	10.1359423271687	10.1149841557656	4.04549705953005	10.3246564790651	inf	inf
{17,18,728,730} {5} {3,5}	[{728, 17, 18, 730}, {5}, {3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	-inf	inf	10.9828548142744	3.54415402439816	-154.048193164651	8.19135571743573	3.53448939059687	3.1897396827501	-inf	11.2995570393773	inf	inf	inf	2.30823903607717	inf	inf	inf	5.36813133520839	2.76126971716819	-1.22837971426124	10.8608319871284	-1.32931760485616	-4.34362994511753	10.886778974139	inf	inf	-34.5299436545774	inf	-212.046538671034	inf	8.46750107971281	4.45690687447778	inf	inf	3.4075673341353	inf	inf	6.97048722719218
