	motifs_int	motifs_str	k	M	f	t	T	indice
{18} {4,5,23,24,25,27} {4,5}	[{18}, {4, 5, 23, 24, 25, 27}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	263	198	13012	748	48978	7.127106769528924
{18} {4,5,24,25,27} {4,5}	[{18}, {4, 5, 24, 25, 27}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	263	199	13013	748	48978	7.124164991669543
{18} {4,5,23,24,25,27} {5}	[{18}, {4, 5, 23, 24, 25, 27}, {5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	264	199	13075	748	48978	7.118241566369435
{18} {4,5,23,24,25,27} {4}	[{18}, {4, 5, 23, 24, 25, 27}, {4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	263	199	13027	748	48978	7.080806918167497
{18} {4,5,23,24,25,27,44} {4,5}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {feats_Gender=Masc,feats_Number=Sing}	262	198	12995	748	48978	6.99414020558235
{18} {4,5,44} {4,5}	[{18}, {4, 5, 44}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,wp_▁le} {feats_Gender=Masc,feats_Number=Sing}	262	198	12996	748	48978	6.991301720410921
{18} {4,5,23,24,25,27,44} {5}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {feats_Number=Sing}	263	199	13058	748	48978	6.985408608510324
{18} {4,5,44} {5}	[{18}, {4, 5, 44}, {5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,wp_▁le} {feats_Number=Sing}	263	199	13059	748	48978	6.982555369333132
{18} {4,5,23,24,25,27,44} {4}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {feats_Gender=Masc}	262	198	13010	748	48978	6.948171975818079
{18} {4,5,44} {4}	[{18}, {4, 5, 44}, {4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,wp_▁le} {feats_Gender=Masc}	262	198	13011	748	48978	6.945373295188904
{17,18,730} {5} {5}	[{17, 18, 730}, {5}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	359	290	19013	748	48978	6.93436027820239
{730} {5} {5}	[{730}, {5}, {5}]	{wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	359	290	19024	748	48978	6.9045075688879045
{17,18,728,730} {5} {5}	[{728, 17, 18, 730}, {5}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	358	290	18976	748	48978	6.862724201171016
{17,18} {24} {4}	[{17, 18}, {24}, {4}]	{lemma_de,pos_ADP} {pos_DET} {feats_Gender=Masc}	295	231	15129	748	48978	6.6197913849109655
{17,18,730} {5,23,24,25,27} {5}	[{17, 18, 730}, {5, 23, 24, 25, 27}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	310	247	16204	748	48978	6.213984419579465
{17,18,730} {5,24,27} {5}	[{17, 18, 730}, {24, 27, 5}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	310	247	16205	748	48978	6.211373737150405
{730} {5,23,24,25,27} {5}	[{730}, {5, 23, 24, 25, 27}, {5}]	{wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	310	247	16206	748	48978	6.208687455452687
{17,18,730} {23,24,25,27} {5}	[{17, 18, 730}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	310	247	16214	748	48978	6.187356521656746
{17,18,730} {24,27} {5}	[{17, 18, 730}, {24, 27}, {5}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	310	247	16215	748	48978	6.184681697606044
{17,18,728,730} {5,23,24,25,27} {5}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	309	247	16165	748	48978	6.152373450441911
{17,18,728,730} {5,24,27} {5}	[{728, 17, 18, 730}, {24, 27, 5}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	309	247	16166	748	48978	6.14971769535081
{17,18,728,730} {23,24,25,27} {5}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	309	247	16175	748	48978	6.125808373832578
{17,18,728,730} {24,27} {5}	[{728, 17, 18, 730}, {24, 27}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	309	247	16176	748	48978	6.123167866241483
{17,18} {5,23,24,25,27} {5}	[{17, 18}, {5, 23, 24, 25, 27}, {5}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	310	248	16280	748	48978	6.013027853260546
{17,18} {23,24,25,27} {5}	[{17, 18}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	310	249	16290	748	48978	5.98687946463173
{17,18,730} {24} {4}	[{17, 18, 730}, {24}, {4}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {feats_Gender=Masc}	276	220	14401	748	48978	5.432731614326143
{17,18,728,730} {24} {4}	[{728, 17, 18, 730}, {24}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Gender=Masc}	274	219	14371	748	48978	5.196338868291369
{17,18,728,730,878} {23,24,25,27} {3}	[{878, 17, 18, 728, 730}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	263	209	13720	748	48978	5.135315699228147
{17,18,730,878} {23,24,25,27} {3}	[{17, 18, 878, 730}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	263	210	13739	748	48978	5.087307258770474
{17,18} {24,27} {4}	[{17, 18}, {24, 27}, {4}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc}	267	219	14371	748	48978	4.174286112336361
{18} {23,24,25,27} {3,26} {18} {5}	[{18}, {24, 25, 27, 23}, {26, 3}, {18}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	0	64	748	48978	-0.4280397206992892
{26} {18} {5,23,24,25,27,1271} {5}	[{26}, {18}, {5, 1271, 23, 24, 25, 27}, {5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {feats_Number=Sing}	0	0	64	748	48978	-0.4280397206992892
{23,24,25,27} {3,26} {17,18,728,730} {5}	[{24, 25, 27, 23}, {26, 3}, {728, 17, 18, 730}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	0	0	64	748	48978	-0.4280397206992892
{18} {24,27} {3,26} {17,18,728,730}	[{18}, {24, 27}, {26, 3}, {728, 17, 18, 730}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	0	64	748	48978	-0.4280397206992892
{3,5,26} {17,18} {5,24} {5}	[{26, 3, 5}, {17, 18}, {24, 5}, {5}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	0	64	748	48978	-0.4280397206992892
{5} {5,26} {17,18,728,730} {5}	[{5}, {26, 5}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	0	0	64	748	48978	-0.4280397206992892
{684} {5,24,27} {3,5}	[{684}, {24, 27, 5}, {3, 5}]	{pos_VERB} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	0	64	748	48978	-0.4280397206992892
{5} {5,26} {18} {5,24,27} {5}	[{5}, {26, 5}, {18}, {24, 27, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	0	64	748	48978	-0.4280397206992892
{3,26} {17,18} {5} {3,5,26}	[{26, 3}, {17, 18}, {5}, {26, 3, 5}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	0	64	748	48978	-0.4280397206992892
{5} {18} {5,23,24,25,26,27,964} {5,26}	[{5}, {18}, {964, 5, 23, 24, 25, 26, 27}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_Gender=Fem,feats_PronType=Art,wp_▁la} {feats_Number=Sing,feats_Gender=Fem}	0	0	64	748	48978	-0.4280397206992892
{5,24,27} {3,5,26} {105}	[{24, 27, 5}, {26, 3, 5}, {105}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_PUNCT}	0	0	64	748	48978	-0.4280397206992892
{24,27} {3,26} {18} {24}	[{24, 27}, {26, 3}, {18}, {24}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_DET}	0	0	64	748	48978	-0.4280397206992892
{26} {3,26} {105}	[{26}, {26, 3}, {105}]	{feats_Gender=Fem} {pos_NOUN,feats_Gender=Fem} {pos_PUNCT}	0	0	64	748	48978	-0.4280397206992892
{26} {18} {5,26} {5}	[{26}, {18}, {26, 5}, {5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	0	0	64	748	48978	-0.4280397206992892
{3,5,26} {18} {5} {5,26}	[{26, 3, 5}, {18}, {5}, {26, 5}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	0	64	748	48978	-0.4280397206992892
{3,26} {17,18} {24} {3,26}	[{26, 3}, {17, 18}, {24}, {26, 3}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	1	65	748	48978	-0.43473231851124705
{5} {5} {17,18,728,730} {3}	[{5}, {5}, {728, 17, 18, 730}, {3}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	0	1	65	748	48978	-0.43473231851124705
{18} {5,24} {3,5,26} {105}	[{18}, {24, 5}, {26, 3, 5}, {105}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_PUNCT}	0	1	65	748	48978	-0.43473231851124705
{26} {26} {11,26}	[{26}, {26}, {26, 11}]	{feats_Gender=Fem} {feats_Gender=Fem} {pos_ADJ,feats_Gender=Fem}	0	1	65	748	48978	-0.43473231851124705
{684} {5,24,27} {3}	[{684}, {24, 27, 5}, {3}]	{pos_VERB} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	0	1	65	748	48978	-0.43473231851124705
{5,26} {18} {5,24} {3,5,26}	[{26, 5}, {18}, {24, 5}, {26, 3, 5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	65	748	48978	-0.43473231851124705
{3,5,26} {18} {5,26}	[{26, 3, 5}, {18}, {26, 5}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	1	65	748	48978	-0.43473231851124705
{5,26} {17,18,728,730} {24}	[{26, 5}, {728, 17, 18, 730}, {24}]	{feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET}	0	1	65	748	48978	-0.43473231851124705
{17,18,728,730} {5,24,26} {5,26}	[{728, 17, 18, 730}, {24, 26, 5}, {26, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	0	1	65	748	48978	-0.43473231851124705
{3,5,26} {17,18} {5,24}	[{26, 3, 5}, {17, 18}, {24, 5}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET}	0	1	65	748	48978	-0.43473231851124705
{5,24,27} {3,5} {18} {3,5}	[{24, 27, 5}, {3, 5}, {18}, {3, 5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	65	748	48978	-0.43473231851124705
{5} {26} {18} {5,24,27} {5}	[{5}, {26}, {18}, {24, 27, 5}, {5}]	{feats_Number=Sing} {feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	65	748	48978	-0.43473231851124705
{5,24} {3,5} {17,18} {5,26}	[{24, 5}, {3, 5}, {17, 18}, {26, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	1	65	748	48978	-0.43473231851124705
{18} {5,23,24,25,27} {3,5,26} {18}	[{18}, {5, 23, 24, 25, 27}, {26, 3, 5}, {18}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP}	0	1	65	748	48978	-0.43473231851124705
{26} {17,18,728,730} {5,23,24,25,27} {3,5,26}	[{26}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	65	748	48978	-0.43473231851124705
{5,26} {18} {24,27} {3,26}	[{26, 5}, {18}, {24, 27}, {26, 3}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	0	1	65	748	48978	-0.43473231851124705
{17,18} {5,24} {5} {18}	[{17, 18}, {24, 5}, {5}, {18}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADP}	0	1	65	748	48978	-0.43473231851124705
{5} {18} {5,23,24,25,26,27,964}	[{5}, {18}, {964, 5, 23, 24, 25, 26, 27}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_Gender=Fem,feats_PronType=Art,wp_▁la}	0	1	65	748	48978	-0.43473231851124705
{3,5,26} {18} {5,23,24,25,27} {3,5}	[{26, 3, 5}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	65	748	48978	-0.43473231851124705
{5,26} {17,18} {5,24,27} {3,5}	[{26, 5}, {17, 18}, {24, 27, 5}, {3, 5}]	{feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	66	748	48978	-0.4414250543227177
{730} {26} {3,26}	[{730}, {26}, {26, 3}]	{wp_▁de} {feats_Gender=Fem} {pos_NOUN,feats_Gender=Fem}	0	1	66	748	48978	-0.4414250543227177
{3,26} {17,18,728,730} {5,23,24,25,27} {3,5}	[{26, 3}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	66	748	48978	-0.4414250543227177
{5} {5} {18} {4,5}	[{5}, {5}, {18}, {4, 5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Gender=Masc,feats_Number=Sing}	0	1	66	748	48978	-0.4414250543227177
{5} {5,26} {18} {5,24,27}	[{5}, {26, 5}, {18}, {24, 27, 5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	0	1	66	748	48978	-0.4414250543227177
{5,26} {18} {5,24} {5,26}	[{26, 5}, {18}, {24, 5}, {26, 5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	0	1	66	748	48978	-0.4414250543227177
{5,24,27} {3} {18} {3,5}	[{24, 27, 5}, {3}, {18}, {3, 5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	66	748	48978	-0.4414250543227177
{5,24,26,27} {5,26} {5,26}	[{24, 26, 27, 5}, {26, 5}, {26, 5}]	{feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	0	1	66	748	48978	-0.4414250543227177
{5,24,27} {3,5,26} {17,18,728,730}	[{24, 27, 5}, {26, 3, 5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	1	66	748	48978	-0.4414250543227177
{5,24,27} {3,5} {17,18} {26}	[{24, 27, 5}, {3, 5}, {17, 18}, {26}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	1	66	748	48978	-0.4414250543227177
{24,27} {3,26} {18} {5} {5}	[{24, 27}, {26, 3}, {18}, {5}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	66	748	48978	-0.4414250543227177
{3,5} {18} {5,26} {5,26}	[{3, 5}, {18}, {26, 5}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	0	1	67	748	48978	-0.4481179280073049
{26} {17,18,728,730} {5,24} {3,5,26}	[{26}, {728, 17, 18, 730}, {24, 5}, {26, 3, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	67	748	48978	-0.4481179280073049
{684} {24} {3,26}	[{684}, {24}, {26, 3}]	{pos_VERB} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	1	67	748	48978	-0.4481179280073049
{5} {3,5} {17,18,728,730} {5,26}	[{5}, {3, 5}, {728, 17, 18, 730}, {26, 5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,feats_Gender=Fem}	0	1	67	748	48978	-0.4481179280073049
{5,26} {17,18,728,730} {5} {5}	[{26, 5}, {728, 17, 18, 730}, {5}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	0	1	67	748	48978	-0.4481179280073049
{3,26} {18} {5,23,24,25,27} {3,5,26}	[{26, 3}, {18}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	67	748	48978	-0.4481179280073049
{5} {3,5,26} {17,18} {5}	[{5}, {26, 3, 5}, {17, 18}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing}	0	1	67	748	48978	-0.4481179280073049
{5} {26} {18} {5,24,27}	[{5}, {26}, {18}, {24, 27, 5}]	{feats_Number=Sing} {feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	0	1	67	748	48978	-0.4481179280073049
{5,26} {18} {24} {3,26}	[{26, 5}, {18}, {24}, {26, 3}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	1	67	748	48978	-0.4481179280073049
{3,26} {17,18} {5} {5,26}	[{26, 3}, {17, 18}, {5}, {26, 5}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	1	67	748	48978	-0.4481179280073049
{5} {5,26} {18} {24,27}	[{5}, {26, 5}, {18}, {24, 27}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	67	748	48978	-0.4481179280073049
{3,5,26} {17,18} {24}	[{26, 3, 5}, {17, 18}, {24}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP} {pos_DET}	0	1	67	748	48978	-0.4481179280073049
{18} {23,24,25,27} {3,26} {105}	[{18}, {24, 25, 27, 23}, {26, 3}, {105}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_PUNCT}	0	1	67	748	48978	-0.4481179280073049
{684} {24,27} {26}	[{684}, {24, 27}, {26}]	{pos_VERB} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	0	1	68	748	48978	-0.45481093951444984
{18} {24,27} {3,26} {18} {5}	[{18}, {24, 27}, {26, 3}, {18}, {5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	1	68	748	48978	-0.45481093951444984
{26} {17,18,728,730} {24} {3,26}	[{26}, {728, 17, 18, 730}, {24}, {26, 3}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	1	68	748	48978	-0.45481093951444984
{18} {23,24,25,27} {26} {105}	[{18}, {24, 25, 27, 23}, {26}, {105}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {pos_PUNCT}	0	1	68	748	48978	-0.45481093951444984
{3,5,26} {18} {23,24,25,27} {3}	[{26, 3, 5}, {18}, {24, 25, 27, 23}, {3}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	0	1	68	748	48978	-0.45481093951444984
{5} {5,26} {18} {5,24} {5}	[{5}, {26, 5}, {18}, {24, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	68	748	48978	-0.45481093951444984
{3,26} {17,18} {5} {26}	[{26, 3}, {17, 18}, {5}, {26}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	0	1	68	748	48978	-0.45481093951444984
{5} {26} {18} {24,27}	[{5}, {26}, {18}, {24, 27}]	{feats_Number=Sing} {feats_Gender=Fem} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	68	748	48978	-0.45481093951444984
{18} {23,24,25,27} {3,26} {17,18}	[{18}, {24, 25, 27, 23}, {26, 3}, {17, 18}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP}	0	1	68	748	48978	-0.45481093951444984
{5,26} {18} {24} {26}	[{26, 5}, {18}, {24}, {26}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {pos_DET} {feats_Gender=Fem}	0	1	68	748	48978	-0.45481093951444984
{5,23,24,25,27} {3,5,26} {18} {5}	[{5, 23, 24, 25, 27}, {26, 3, 5}, {18}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	1	68	748	48978	-0.45481093951444984
{17,18} {5,24,26,27} {3,5,26}	[{17, 18}, {24, 26, 27, 5}, {26, 3, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	68	748	48978	-0.45481093951444984
{18} {5} {3,5,26} {105}	[{18}, {5}, {26, 3, 5}, {105}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_PUNCT}	0	1	68	748	48978	-0.45481093951444984
{18} {5,24,27} {3,5,26} {18}	[{18}, {24, 27, 5}, {26, 3, 5}, {18}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP}	0	1	68	748	48978	-0.45481093951444984
{3,5,26} {17,18} {5} {5}	[{26, 3, 5}, {17, 18}, {5}, {5}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	69	748	48978	-0.4615040889958283
