	motifs_int	motifs_str	k	M	f	t	T	indice
{18} {23,24,25,27,92,880,881} {4}	[{18}, {880, 881, 23, 24, 25, 27, 92}, {4}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les} {feats_Gender=Masc}	0	4	331	630	48978	-1.867397695445782
{4} {18} {26} {5}	[{4}, {18}, {26}, {5}]	{feats_Gender=Masc} {pos_ADP} {feats_Gender=Fem} {feats_Number=Sing}	0	4	332	630	48978	-1.873058735701128
{24} {3} {18} {5,24} {3,5,26}	[{24}, {3}, {18}, {24, 5}, {26, 3, 5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	4	332	630	48978	-1.873058735701128
{92} {92} {18} {3,5}	[{92}, {92}, {18}, {3, 5}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	4	332	630	48978	-1.873058735701128
{5} {5} {18} {3,26}	[{5}, {5}, {18}, {26, 3}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	4	333	630	48978	-1.8787198931005922
{24} {3,4} {18} {24}	[{24}, {3, 4}, {18}, {24}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {pos_DET}	0	4	333	630	48978	-1.8787198931005922
{24} {4} {93}	[{24}, {4}, {93}]	{pos_DET} {feats_Gender=Masc} {feats_Person=3}	0	4	334	630	48978	-1.8843811676441748
{92} {4} {18} {5}	[{92}, {4}, {18}, {5}]	{feats_Number=Plur} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	0	4	335	630	48978	-1.8900425593065964
{24} {4} {18} {24}	[{24}, {4}, {18}, {24}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {pos_DET}	0	4	336	630	48978	-1.8957040680878572
{5} {5,11} {5}	[{5}, {11, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing,pos_ADJ} {feats_Number=Sing}	0	4	336	630	48978	-1.8957040680878572
{24} {3} {18} {24,27} {3,26}	[{24}, {3}, {18}, {24, 27}, {26, 3}]	{pos_DET} {pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	0	4	336	630	48978	-1.8957040680878572
{24} {3} {18} {5} {3,5,26}	[{24}, {3}, {18}, {5}, {26, 3, 5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	4	336	630	48978	-1.8957040680878572
{5} {11} {5}	[{5}, {11}, {5}]	{feats_Number=Sing} {pos_ADJ} {feats_Number=Sing}	0	4	338	630	48978	-1.9070274372344094
{5,24} {3,5} {17,18} {26}	[{24, 5}, {3, 5}, {17, 18}, {26}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	4	339	630	48978	-1.9126892975238632
{5,24} {3} {17,18} {26}	[{24, 5}, {3}, {17, 18}, {26}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	4	340	630	48978	-1.918351275033273
{23,24,25,27} {3,26} {17,18,728,730}	[{24, 25, 27, 23}, {26, 3}, {728, 17, 18, 730}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	4	340	630	48978	-1.918351275033273
{92} {3,4,92} {18}	[{92}, {3, 4, 92}, {18}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Masc,feats_Number=Plur} {pos_ADP}	0	4	340	630	48978	-1.918351275033273
{18} {24} {3,4} {105}	[{18}, {24}, {3, 4}, {105}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_PUNCT}	0	4	340	630	48978	-1.918351275033273
{23,24,25,27} {26} {17,18,728,730}	[{24, 25, 27, 23}, {26}, {728, 17, 18, 730}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	4	341	630	48978	-1.9240133696109634
{5,24} {3,5} {18} {3,5}	[{24, 5}, {3, 5}, {18}, {3, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	4	341	630	48978	-1.9240133696109634
{5,24} {3} {18} {3,5}	[{24, 5}, {3}, {18}, {3, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	4	342	630	48978	-1.929675581433889
{5} {5} {18} {23,24,25,27} {3,26}	[{5}, {5}, {18}, {24, 25, 27, 23}, {26, 3}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	0	4	342	630	48978	-1.929675581433889
{92} {3,4} {18}	[{92}, {3, 4}, {18}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	0	4	342	630	48978	-1.929675581433889
{23,24,25,27} {3,26} {730}	[{24, 25, 27, 23}, {26, 3}, {730}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {wp_▁de}	0	4	342	630	48978	-1.929675581433889
{3} {18} {24} {3,4}	[{3}, {18}, {24}, {3, 4}]	{pos_NOUN} {pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc}	0	4	344	630	48978	-1.9410003566132128
{5,24} {5} {18} {3,5}	[{24, 5}, {5}, {18}, {3, 5}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	4	345	630	48978	-1.9466629199948902
{4,5,23,24,25,27} {4,5} {18}	[{4, 5, 23, 24, 25, 27}, {4, 5}, {18}]	{feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	0	4	347	630	48978	-1.957988398316996
{5,26} {18} {23,24,25,27} {3}	[{26, 5}, {18}, {24, 25, 27, 23}, {3}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	0	4	347	630	48978	-1.957988398316996
{4,5,24,25,27} {4,5} {18}	[{4, 5, 24, 25, 27}, {4, 5}, {18}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	0	4	348	630	48978	-1.963651313383821
{5,26} {18} {5,26}	[{26, 5}, {18}, {26, 5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	4	348	630	48978	-1.963651313383821
{3,5} {17,18,728,730} {5,26}	[{3, 5}, {728, 17, 18, 730}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,feats_Gender=Fem}	0	4	348	630	48978	-1.963651313383821
{5} {5} {18} {5,23,24,25,27} {5,26}	[{5}, {5}, {18}, {5, 23, 24, 25, 27}, {26, 5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	4	349	630	48978	-1.9693143454936473
{3,5} {18} {3,5,26}	[{3, 5}, {18}, {26, 3, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	4	349	630	48978	-1.9693143454936473
{4,5,23,24,25,27} {4} {18}	[{4, 5, 23, 24, 25, 27}, {4}, {18}]	{feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	0	4	349	630	48978	-1.9693143454936473
{4,5,24,25,27} {4} {18}	[{4, 5, 24, 25, 27}, {4}, {18}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	0	4	350	630	48978	-1.9749774949245467
{92} {17,18} {26}	[{92}, {17, 18}, {26}]	{feats_Number=Plur} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	4	350	630	48978	-1.9749774949245467
{18} {24} {3,26} {11,26}	[{18}, {24}, {26, 3}, {26, 11}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADJ,feats_Gender=Fem}	0	4	351	630	48978	-1.9806407616006816
{18} {24} {3} {11,26}	[{18}, {24}, {3}, {26, 11}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADJ,feats_Gender=Fem}	0	4	353	630	48978	-1.9919676465117029
{92} {3,92} {18} {3}	[{92}, {3, 92}, {18}, {3}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_NOUN}	0	4	353	630	48978	-1.9919676465117029
{92} {3} {18} {3}	[{92}, {3}, {18}, {3}]	{feats_Number=Plur} {pos_NOUN} {pos_ADP} {pos_NOUN}	0	4	355	630	48978	-2.0032950004036656
{5} {3,5} {18} {3,5}	[{5}, {3, 5}, {18}, {3, 5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	4	355	630	48978	-2.0032950004036656
{5,26} {5} {18} {5}	[{26, 5}, {5}, {18}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	0	4	355	630	48978	-2.0032950004036656
{5} {5} {5} {18} {5}	[{5}, {5}, {5}, {18}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	0	4	355	630	48978	-2.0032950004036656
{3,92} {18} {26}	[{3, 92}, {18}, {26}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Gender=Fem}	0	4	356	630	48978	-2.00895885323014
{3,5} {5} {105}	[{3, 5}, {5}, {105}]	{pos_NOUN,feats_Number=Sing} {feats_Number=Sing} {pos_PUNCT}	0	4	356	630	48978	-2.00895885323014
{5} {3} {18} {3,5}	[{5}, {3}, {18}, {3, 5}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	4	357	630	48978	-2.0146228232765706
{684} {24} {26}	[{684}, {24}, {26}]	{pos_VERB} {pos_DET} {feats_Gender=Fem}	0	4	359	630	48978	-2.0259511151051375
{3,92} {18} {3,5}	[{3, 92}, {18}, {3, 5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	4	360	630	48978	-2.0316154370136705
{3} {18} {24} {4}	[{3}, {18}, {24}, {4}]	{pos_NOUN} {pos_ADP} {pos_DET} {feats_Gender=Masc}	0	4	363	630	48978	-2.0486091061601237
{5} {3} {18} {5,23,24,25,27} {5}	[{5}, {3}, {18}, {5, 23, 24, 25, 27}, {5}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	0	4	365	630	48978	-2.059938805310705
{18} {5} {5} {26}	[{18}, {5}, {5}, {26}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {feats_Gender=Fem}	0	4	366	630	48978	-2.0656038308676052
{5} {3} {18} {5,23,24,25,27}	[{5}, {3}, {18}, {5, 23, 24, 25, 27}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	4	367	630	48978	-2.0712689736950205
{3,5} {17,18} {5} {3,5,26}	[{3, 5}, {17, 18}, {5}, {26, 3, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	4	368	630	48978	-2.0769342338435086
{24} {3,26} {18} {24}	[{24}, {26, 3}, {18}, {24}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_DET}	0	4	368	630	48978	-2.0769342338435086
{24} {26} {18} {24}	[{24}, {26}, {18}, {24}]	{pos_DET} {feats_Gender=Fem} {pos_ADP} {pos_DET}	0	4	371	630	48978	-2.0939307181142963
{3,5} {17,18} {24} {3,26}	[{3, 5}, {17, 18}, {24}, {26, 3}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	4	372	630	48978	-2.099596447496519
{3} {17,18,728,730} {3,5,26}	[{3}, {728, 17, 18, 730}, {26, 3, 5}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	4	373	630	48978	-2.105262294225094
{17,18} {5,24,26,27} {5,26}	[{17, 18}, {24, 26, 27, 5}, {26, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	4	374	630	48978	-2.1109282582747424
{130} {105} {130}	[{130}, {105}, {130}]	{pos_PROPN} {pos_PUNCT} {pos_PROPN}	0	4	374	630	48978	-2.1109282582747424
{17,18} {5,24,26,27} {5}	[{17, 18}, {24, 26, 27, 5}, {5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {feats_Number=Sing}	0	4	375	630	48978	-2.1165943396960225
{5} {18} {5,23,24,25,27,1271,82196} {5}	[{5}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {feats_Number=Sing}	0	4	376	630	48978	-2.122260538438376
{3,5} {17,18} {5,24} {5,26}	[{3, 5}, {17, 18}, {24, 5}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	0	4	376	630	48978	-2.122260538438376
{18} {4,5} {130}	[{18}, {4, 5}, {130}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {pos_PROPN}	0	4	377	630	48978	-2.1279268545018026
{5} {18} {3,5,26}	[{5}, {18}, {26, 3, 5}]	{feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	4	378	630	48978	-2.13359328796214
{24} {3} {11} {105}	[{24}, {3}, {11}, {105}]	{pos_DET} {pos_NOUN} {pos_ADJ} {pos_PUNCT}	0	4	379	630	48978	-2.1392598387688304
{18} {4} {130}	[{18}, {4}, {130}]	{pos_ADP} {feats_Gender=Masc} {pos_PROPN}	0	4	380	630	48978	-2.144926506896594
{3,5} {17,18,730} {5,24} {3,5}	[{3, 5}, {17, 18, 730}, {24, 5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	4	382	630	48978	-2.156260195317574
{5} {5} {17,18,728,730} {26}	[{5}, {5}, {728, 17, 18, 730}, {26}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Fem}	0	4	383	630	48978	-2.161927215560233
{3,5} {17,18} {24} {26}	[{3, 5}, {17, 18}, {24}, {26}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET} {feats_Gender=Fem}	0	4	383	630	48978	-2.161927215560233
{5} {5} {17,18,730} {26}	[{5}, {5}, {17, 18, 730}, {26}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Gender=Fem}	0	4	384	630	48978	-2.167594353250361
{5} {5} {730} {26}	[{5}, {5}, {730}, {26}]	{feats_Number=Sing} {feats_Number=Sing} {wp_▁de} {feats_Gender=Fem}	0	4	385	630	48978	-2.1732616082615626
{3} {18} {5,24,26,27}	[{3}, {18}, {24, 26, 27, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art}	0	4	385	630	48978	-2.1732616082615626
{23,24,25,27} {3} {17,18} {5} {3,5}	[{24, 25, 27, 23}, {3}, {17, 18}, {5}, {3, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	5	391	630	48978	-2.207267603891416
{3,5} {18} {26} {5}	[{3, 5}, {18}, {26}, {5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Gender=Fem} {feats_Number=Sing}	0	5	391	630	48978	-2.207267603891416
{5} {17,18,728,730} {5,23,24,25,27} {3,5,26}	[{5}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	394	630	48978	-2.224272186855353
{3,4} {18} {5} {5,26}	[{3, 4}, {18}, {5}, {26, 5}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	5	395	630	48978	-2.229940616012619
{5} {17,18,730} {5,23,24,25,27} {3,5,26}	[{5}, {17, 18, 730}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	395	630	48978	-2.229940616012619
{5} {17,18} {5,23,24,25,27} {3,5,26}	[{5}, {17, 18}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	397	630	48978	-2.241277826669561
{3,5} {17,18,728,730} {5} {3,5}	[{3, 5}, {728, 17, 18, 730}, {5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	5	397	630	48978	-2.241277826669561
{23,24,25,27} {3} {18} {24} {26}	[{24, 25, 27, 23}, {3}, {18}, {24}, {26}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_DET} {feats_Gender=Fem}	0	5	398	630	48978	-2.2469466082450738
{3} {18} {5,24,26} {5,26}	[{3}, {18}, {24, 26, 5}, {26, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	0	5	398	630	48978	-2.2469466082450738
{3,5} {17,18,730} {5} {3,5}	[{3, 5}, {17, 18, 730}, {5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	5	398	630	48978	-2.2469466082450738
{18} {24,27} {3} {18} {3}	[{18}, {24, 27}, {3}, {18}, {3}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN}	0	5	398	630	48978	-2.2469466082450738
{17,18,728,730} {24} {3} {18}	[{728, 17, 18, 730}, {24}, {3}, {18}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN} {pos_ADP}	0	5	399	630	48978	-2.252615507166939
{5} {5} {5,93}	[{5}, {5}, {93, 5}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing,feats_Person=3}	0	5	399	630	48978	-2.252615507166939
{23,24,25,27} {3} {18} {5} {26}	[{24, 25, 27, 23}, {3}, {18}, {5}, {26}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	0	5	400	630	48978	-2.2582845235868327
{17,18,730} {24} {3} {18}	[{17, 18, 730}, {24}, {3}, {18}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {pos_NOUN} {pos_ADP}	0	5	400	630	48978	-2.2582845235868327
{3} {18} {24,26} {26}	[{3}, {18}, {24, 26}, {26}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_Gender=Fem} {feats_Gender=Fem}	0	5	401	630	48978	-2.263953657530034
{3} {18} {5,24,26}	[{3}, {18}, {24, 26, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem}	0	5	403	630	48978	-2.2752922776830062
{5} {17,18,728,730} {5,24} {3,5,26}	[{5}, {728, 17, 18, 730}, {24, 5}, {26, 3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	405	630	48978	-2.2866313677775327
{3} {18} {24,26}	[{3}, {18}, {24, 26}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_Gender=Fem}	0	5	406	630	48978	-2.2923010890591984
{5} {17,18,730} {5,24} {3,5,26}	[{5}, {17, 18, 730}, {24, 5}, {26, 3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	406	630	48978	-2.2923010890591984
{17,18,728,730} {5,23,24,25,27} {5} {105}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {5}, {105}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {pos_PUNCT}	0	5	407	630	48978	-2.297970927813613
{5} {17,18,728,730} {5,23,24,25,27} {5,26}	[{5}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {26, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	5	408	630	48978	-2.303640884091335
{5} {17,18,730} {5,23,24,25,27} {5,26}	[{5}, {17, 18, 730}, {5, 23, 24, 25, 27}, {26, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	5	409	630	48978	-2.3093109578670847
{5} {17,18,728,730} {5} {3,5,26}	[{5}, {728, 17, 18, 730}, {5}, {26, 3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	409	630	48978	-2.3093109578670847
{24,27} {3} {18} {5,24} {5,26}	[{24, 27}, {3}, {18}, {24, 5}, {26, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	0	5	409	630	48978	-2.3093109578670847
{5} {17,18,730} {5} {3,5,26}	[{5}, {17, 18, 730}, {5}, {26, 3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	410	630	48978	-2.314981149140863
{5} {17,18} {5,23,24,25,27} {5,26}	[{5}, {17, 18}, {5, 23, 24, 25, 27}, {26, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	5	411	630	48978	-2.320651457988507
{24,27} {3} {18} {24,27} {26}	[{24, 27}, {3}, {18}, {24, 27}, {26}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	0	5	411	630	48978	-2.320651457988507
{5,24} {3,5} {17,18} {24}	[{24, 5}, {3, 5}, {17, 18}, {24}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET}	0	5	412	630	48978	-2.3263218842583413
{24} {3} {18} {23,24,25,27} {26}	[{24}, {3}, {18}, {24, 25, 27, 23}, {26}]	{pos_DET} {pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	0	5	412	630	48978	-2.3263218842583413
{17,18,728,730} {5,23,24,25,27,1271} {3,5}	[{728, 17, 18, 730}, {5, 1271, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN,feats_Number=Sing}	0	5	412	630	48978	-2.3263218842583413
{17,18,730} {5,23,24,25,27,1271} {3,5}	[{17, 18, 730}, {5, 1271, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN,feats_Number=Sing}	0	5	413	630	48978	-2.331992428102041
{5} {17,18,728,730} {24} {3,26}	[{5}, {728, 17, 18, 730}, {24}, {26, 3}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	5	413	630	48978	-2.331992428102041
{5} {17,18,730} {24} {3,26}	[{5}, {17, 18, 730}, {24}, {26, 3}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	5	414	630	48978	-2.3376630894437693
{18} {24,27} {3,4} {17,18}	[{18}, {24, 27}, {3, 4}, {17, 18}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP}	0	5	414	630	48978	-2.3376630894437693
{105} {130} {105}	[{105}, {130}, {105}]	{pos_PUNCT} {pos_PROPN} {pos_PUNCT}	0	5	415	630	48978	-2.3433338683593634
{5,24,26,27} {5,26} {5}	[{24, 26, 27, 5}, {26, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	0	5	415	630	48978	-2.3433338683593634
{5,24,26,27} {5} {5}	[{24, 26, 27, 5}, {5}, {5}]	{feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {feats_Number=Sing} {feats_Number=Sing}	0	5	416	630	48978	-2.349004764798265
{18} {24,27} {4} {17,18}	[{18}, {24, 27}, {4}, {17, 18}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc} {lemma_de,pos_ADP}	0	5	416	630	48978	-2.349004764798265
