	motifs_int	motifs_str	k	M	f	t	T	indice
{18} {23,24,25,27,92,881} {3}	[{18}, {881, 23, 24, 25, 27, 92}, {3}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {pos_NOUN}	389	200	10941	898	48978	inf
{17,18,730} {4} {4}	[{17, 18, 730}, {4}, {4}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc} {feats_Gender=Masc}	251	80	4394	898	48978	inf
{17,18} {24,92} {92}	[{17, 18}, {24, 92}, {92}]	{lemma_de,pos_ADP} {pos_DET,feats_Number=Plur} {feats_Number=Plur}	321	124	6802	898	48978	inf
{92} {3,92} {18} {5}	[{92}, {3, 92}, {18}, {5}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing}	249	41	2287	898	48978	inf
{24} {3,26} {18} {5}	[{24}, {26, 3}, {18}, {5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	225	86	4723	898	48978	inf
{18} {24,27,92} {3,26}	[{18}, {24, 27, 92}, {26, 3}]	{pos_ADP} {pos_DET,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Gender=Fem}	248	31	1730	898	48978	inf
{23,24,25,27} {3} {92}	[{24, 25, 27, 23}, {3}, {92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {feats_Number=Plur}	248	54	2945	898	48978	inf
{4} {18} {3}	[{4}, {18}, {3}]	{feats_Gender=Masc} {pos_ADP} {pos_NOUN}	317	106	5816	898	48978	inf
{24} {3,4} {18}	[{24}, {3, 4}, {18}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	342	137	7509	898	48978	inf
{5} {17,18,728,730} {5}	[{5}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	254	136	7432	898	48978	inf
{18} {5,24,26} {5}	[{18}, {24, 26, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem} {feats_Number=Sing}	297	139	7575	898	48978	inf
{3} {18} {5} {3,5}	[{3}, {18}, {5}, {3, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	323	183	10014	898	48978	inf
{5} {18} {5,26}	[{5}, {18}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	294	142	7739	898	48978	inf
{17,18} {23,24,25,27,92,880,881} {92}	[{17, 18}, {880, 881, 23, 24, 25, 27, 92}, {92}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les} {feats_Number=Plur}	303	85	4667	898	48978	inf
{3} {17,18,728,730} {5,26}	[{3}, {728, 17, 18, 730}, {26, 5}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,feats_Gender=Fem}	234	77	4235	898	48978	inf
{24,27} {3} {730}	[{24, 27}, {3}, {730}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {wp_▁de}	342	191	10445	898	48978	inf
{24,27} {3} {18} {26}	[{24, 27}, {3}, {18}, {26}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Gender=Fem}	285	98	5377	898	48978	inf
{23,24,25,27} {3} {26}	[{24, 25, 27, 23}, {3}, {26}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {feats_Gender=Fem}	243	58	3167	898	48978	inf
{17,18} {5,24,27} {4,5}	[{17, 18}, {24, 27, 5}, {4, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	264	116	6326	898	48978	inf
{5} {5} {18} {24,27} {3}	[{5}, {5}, {18}, {24, 27}, {3}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	235	86	4717	898	48978	inf
{17,18} {4,5,24} {3,4}	[{17, 18}, {24, 4, 5}, {3, 4}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc}	231	42	2300	898	48978	inf
{18} {5} {3,5} {5}	[{18}, {5}, {3, 5}, {5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	242	63	3472	898	48978	inf
{26} {5,26} {5}	[{26}, {26, 5}, {5}]	{feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	228	43	2384	898	48978	inf
{5,24} {5,26} {26}	[{24, 5}, {26, 5}, {26}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem}	226	47	2573	898	48978	inf
{18} {24} {3} {92}	[{18}, {24}, {3}, {92}]	{pos_ADP} {pos_DET} {pos_NOUN} {feats_Number=Plur}	231	31	1737	898	48978	inf
{23,24,25,27} {3,5} {17,18}	[{24, 25, 27, 23}, {3, 5}, {17, 18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP}	251	99	5447	898	48978	inf
{24} {3} {17,18,728,730} {3}	[{24}, {3}, {728, 17, 18, 730}, {3}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	231	22	1215	898	48978	inf
{92} {18} {5,24} {5}	[{92}, {18}, {24, 5}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	225	53	2915	898	48978	inf
{92} {3,92} {11,92}	[{92}, {3, 92}, {11, 92}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	254	58	3164	898	48978	inf
{17,18,728,730} {5,24} {4,5}	[{728, 17, 18, 730}, {24, 5}, {4, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing}	247	87	4755	898	48978	inf
{17,18} {5} {3,4,5}	[{17, 18}, {5}, {3, 4, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	256	71	3896	898	48978	inf
{684} {24} {3}	[{684}, {24}, {3}]	{pos_VERB} {pos_DET} {pos_NOUN}	256	102	5562	898	48978	inf
{17,18} {4,5,24,27} {3}	[{17, 18}, {24, 27, 4, 5}, {3}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	225	30	1667	898	48978	inf
{17,18,728,730} {23,24,25,27} {4}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	343	216	11784	898	48978	inf
{5} {18} {24,27} {5}	[{5}, {18}, {24, 27}, {5}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	306	205	11197	898	48978	inf
{3,4,5} {18} {5}	[{3, 4, 5}, {18}, {5}]	{pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	233	77	4242	898	48978	inf
{18} {24} {3} {18}	[{18}, {24}, {3}, {18}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP}	343	209	11421	898	48978	inf
{730} {92} {4}	[{730}, {92}, {4}]	{wp_▁de} {feats_Number=Plur} {feats_Gender=Masc}	226	42	2319	898	48978	inf
{24,27} {5} {17,18}	[{24, 27}, {5}, {17, 18}]	{pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP}	299	132	7231	898	48978	inf
{17,18,730} {4} {5}	[{17, 18, 730}, {4}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc} {feats_Number=Sing}	239	68	3708	898	48978	inf
{17,18,728,730,878} {23,24,25,27} {3,92}	[{878, 17, 18, 728, 730}, {24, 25, 27, 23}, {3, 92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Plur}	293	63	3472	898	48978	inf
{23,24,25,27} {26} {26}	[{24, 25, 27, 23}, {26}, {26}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {feats_Gender=Fem}	260	75	4106	898	48978	inf
{3} {18} {5} {26}	[{3}, {18}, {5}, {26}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	262	123	6742	898	48978	inf
{17,18} {4} {4,5}	[{17, 18}, {4}, {4, 5}]	{lemma_de,pos_ADP} {feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing}	262	100	5491	898	48978	inf
{92} {18} {26}	[{92}, {18}, {26}]	{feats_Number=Plur} {pos_ADP} {feats_Gender=Fem}	262	65	3566	898	48978	inf
{5} {3,26} {18}	[{5}, {26, 3}, {18}]	{feats_Number=Sing} {pos_NOUN,feats_Gender=Fem} {pos_ADP}	253	97	5325	898	48978	inf
{18} {24,27,92} {26,92}	[{18}, {24, 27, 92}, {26, 92}]	{pos_ADP} {pos_DET,feats_PronType=Art,feats_Number=Plur} {feats_Gender=Fem,feats_Number=Plur}	251	48	2641	898	48978	inf
{18} {92} {92} {92}	[{18}, {92}, {92}, {92}]	{pos_ADP} {feats_Number=Plur} {feats_Number=Plur} {feats_Number=Plur}	251	52	2839	898	48978	inf
{17,18,730} {5,23,24,25,27} {4,5}	[{17, 18, 730}, {5, 23, 24, 25, 27}, {4, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	239	77	4215	898	48978	inf
{5,24} {4,5} {18}	[{24, 5}, {4, 5}, {18}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	235	80	4375	898	48978	inf
{3} {18} {3,5,26}	[{3}, {18}, {26, 3, 5}]	{pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	273	78	4266	898	48978	inf
{18} {23,24,25,27} {3} {17,18}	[{18}, {24, 25, 27, 23}, {3}, {17, 18}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	247	80	4401	898	48978	inf
{18} {24,26} {3,26}	[{18}, {24, 26}, {26, 3}]	{pos_ADP} {pos_DET,feats_Gender=Fem} {pos_NOUN,feats_Gender=Fem}	281	117	6394	898	48978	inf
{5,24,27} {5} {17,18,728,730}	[{24, 27, 5}, {5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	246	95	5211	898	48978	inf
{18} {5,24} {3,5} {18}	[{18}, {24, 5}, {3, 5}, {18}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP}	248	96	5275	898	48978	inf
{5} {18} {24} {3,5}	[{5}, {18}, {24}, {3, 5}]	{feats_Number=Sing} {pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Sing}	308	188	10252	898	48978	inf
{92} {4,92} {18}	[{92}, {4, 92}, {18}]	{feats_Number=Plur} {feats_Gender=Masc,feats_Number=Plur} {pos_ADP}	264	47	2600	898	48978	inf
{3} {17,18,728,730} {26}	[{3}, {728, 17, 18, 730}, {26}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Fem}	271	99	5407	898	48978	inf
{17,18,728,730} {24} {92}	[{728, 17, 18, 730}, {24}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Number=Plur}	322	124	6802	898	48978	inf
{18} {24} {3,4} {18}	[{18}, {24}, {3, 4}, {18}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	229	60	3312	898	48978	inf
{24,27} {3,5} {17,18}	[{24, 27}, {3, 5}, {17, 18}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP}	292	131	7159	898	48978	inf
{24,27,92} {92} {18}	[{24, 27, 92}, {92}, {18}]	{pos_DET,feats_PronType=Art,feats_Number=Plur} {feats_Number=Plur} {pos_ADP}	261	45	2459	898	48978	inf
{17,18,730,878} {23,24,25,27} {3}	[{17, 18, 878, 730}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	402	252	13739	898	48978	inf
{18} {5,24,27} {3,5} {5}	[{18}, {24, 27, 5}, {3, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	232	58	3184	898	48978	inf
{17,18,728,730,878} {92} {92}	[{878, 17, 18, 728, 730}, {92}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {feats_Number=Plur} {feats_Number=Plur}	304	85	4673	898	48978	inf
{18} {5,26} {26}	[{18}, {26, 5}, {26}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem}	336	206	11238	898	48978	inf
{24} {4} {105}	[{24}, {4}, {105}]	{pos_DET} {feats_Gender=Masc} {pos_PUNCT}	225	61	3328	898	48978	inf
{17,18,730} {5,24} {3,5}	[{17, 18, 730}, {24, 5}, {3, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	350	251	13679	898	48978	inf
{17,18} {5,24} {3}	[{17, 18}, {24, 5}, {3}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN}	384	287	15690	898	48978	inf
{17,18} {5,24,27} {3}	[{17, 18}, {24, 27, 5}, {3}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	369	277	15096	898	48978	inf
{24} {4} {11}	[{24}, {4}, {11}]	{pos_DET} {feats_Gender=Masc} {pos_ADJ}	227	67	3667	898	48978	inf
{17,18,730} {5,24} {3}	[{17, 18, 730}, {24, 5}, {3}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN}	351	251	13684	898	48978	inf
{5} {5,26} {5}	[{5}, {26, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	293	111	6051	898	48978	inf
{3} {17,18,730} {5} {5}	[{3}, {17, 18, 730}, {5}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	228	93	5115	898	48978	inf
{24} {3,5} {5,11}	[{24}, {3, 5}, {11, 5}]	{pos_DET} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing,pos_ADJ}	274	107	5831	898	48978	inf
{17,18} {4} {5}	[{17, 18}, {4}, {5}]	{lemma_de,pos_ADP} {feats_Gender=Masc} {feats_Number=Sing}	271	102	5593	898	48978	inf
{26} {18} {5} {3}	[{26}, {18}, {5}, {3}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {pos_NOUN}	271	98	5388	898	48978	inf
{5,26} {18} {5}	[{26, 5}, {18}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	285	130	7083	898	48978	inf
{5} {18} {24,27} {26}	[{5}, {18}, {24, 27}, {26}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	245	121	6632	898	48978	inf
{17} {24} {3,26}	[{17}, {24}, {26, 3}]	{lemma_de} {pos_DET} {pos_NOUN,feats_Gender=Fem}	330	233	12707	898	48978	inf
{5,24,27} {4,5} {5}	[{24, 27, 5}, {4, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	226	81	4419	898	48978	inf
{730} {4,5} {4,5}	[{730}, {4, 5}, {4, 5}]	{wp_▁de} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	231	66	3647	898	48978	inf
{23,24,25,27} {3,26} {26}	[{24, 25, 27, 23}, {26, 3}, {26}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {feats_Gender=Fem}	235	42	2318	898	48978	inf
{730} {4} {5}	[{730}, {4}, {5}]	{wp_▁de} {feats_Gender=Masc} {feats_Number=Sing}	239	68	3710	898	48978	inf
{730} {4,5} {5}	[{730}, {4, 5}, {5}]	{wp_▁de} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	237	67	3689	898	48978	inf
{18} {23,24,25,27} {3} {105}	[{18}, {24, 25, 27, 23}, {3}, {105}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_PUNCT}	233	71	3903	898	48978	inf
{730} {5} {4,5}	[{730}, {5}, {4, 5}]	{wp_▁de} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	256	115	6300	898	48978	inf
{5} {5} {17,18} {5}	[{5}, {5}, {17, 18}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	253	114	6256	898	48978	inf
{24,27} {3} {17,18,728,730}	[{24, 27}, {3}, {728, 17, 18, 730}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	342	191	10431	898	48978	inf
{684} {18} {24}	[{684}, {18}, {24}]	{pos_VERB} {pos_ADP} {pos_DET}	249	74	4040	898	48978	inf
{3} {18} {23,24,25,27} {3}	[{3}, {18}, {24, 25, 27, 23}, {3}]	{pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	285	163	8881	898	48978	inf
{17,18,728,730,878} {23,24,25,27} {92}	[{878, 17, 18, 728, 730}, {24, 25, 27, 23}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Plur}	304	85	4669	898	48978	inf
{18} {26} {5,26}	[{18}, {26}, {26, 5}]	{pos_ADP} {feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	334	205	11169	898	48978	inf
{17,18} {4,5,24} {4,5}	[{17, 18}, {24, 4, 5}, {4, 5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing}	255	81	4421	898	48978	inf
{3} {18} {5,24} {26}	[{3}, {18}, {24, 5}, {26}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Fem}	231	91	4997	898	48978	inf
{24,27} {3} {18} {3}	[{24, 27}, {3}, {18}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN}	329	104	5684	898	48978	inf
{5,26} {18} {24}	[{26, 5}, {18}, {24}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {pos_DET}	262	100	5491	898	48978	inf
{23,24,25,27} {5} {17,18}	[{24, 25, 27, 23}, {5}, {17, 18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP}	258	101	5515	898	48978	inf
{730} {23,24,25,27,92,881} {92}	[{730}, {881, 23, 24, 25, 27, 92}, {92}]	{wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {feats_Number=Plur}	303	85	4668	898	48978	inf
{24,25,27} {3,4} {17,18}	[{24, 25, 27}, {3, 4}, {17, 18}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP}	226	48	2615	898	48978	inf
{18} {24} {5} {5}	[{18}, {24}, {5}, {5}]	{pos_ADP} {pos_DET} {feats_Number=Sing} {feats_Number=Sing}	274	111	6070	898	48978	inf
{17,18,728,730} {24,27} {3}	[{728, 17, 18, 730}, {24, 27}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET,feats_PronType=Art} {pos_NOUN}	473	350	19113	898	48978	inf
{5} {3,5,26} {5}	[{5}, {26, 3, 5}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	253	60	3279	898	48978	inf
{24} {5} {105}	[{24}, {5}, {105}]	{pos_DET} {feats_Number=Sing} {pos_PUNCT}	254	148	8095	898	48978	inf
{18} {24,27} {3} {5}	[{18}, {24, 27}, {3}, {5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Number=Sing}	249	60	3299	898	48978	inf
{5,26} {18} {24,27} {3}	[{26, 5}, {18}, {24, 27}, {3}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	224	60	3275	898	48978	inf
{17,18} {4,5} {3}	[{17, 18}, {4, 5}, {3}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {pos_NOUN}	233	42	2325	898	48978	inf
{92} {92} {18} {5}	[{92}, {92}, {18}, {5}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {feats_Number=Sing}	313	105	5773	898	48978	inf
{17,18,728,730} {23,24,25,27} {3,26}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {26, 3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	290	142	7743	898	48978	inf
{3,4} {18} {5} {5}	[{3, 4}, {18}, {5}, {5}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	233	70	3845	898	48978	inf
{18} {5,24} {3,5} {5}	[{18}, {24, 5}, {3, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	238	63	3440	898	48978	inf
{24,27} {4} {17,18}	[{24, 27}, {4}, {17, 18}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {lemma_de,pos_ADP}	266	87	4774	898	48978	inf
{18} {24,27} {3,5,26}	[{18}, {24, 27}, {26, 3, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	341	243	13260	898	48978	inf
{3,5} {18} {3}	[{3, 5}, {18}, {3}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN}	283	107	5849	898	48978	inf
{17,18,730} {5} {3}	[{17, 18, 730}, {5}, {3}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN}	356	253	13836	898	48978	inf
{18} {4} {3}	[{18}, {4}, {3}]	{pos_ADP} {feats_Gender=Masc} {pos_NOUN}	373	223	12196	898	48978	inf
{5} {3,5,26} {18}	[{5}, {26, 3, 5}, {18}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP}	251	97	5312	898	48978	inf
{5} {18} {92}	[{5}, {18}, {92}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Plur}	273	87	4751	898	48978	inf
{5,24} {5} {26}	[{24, 5}, {5}, {26}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {feats_Gender=Fem}	236	59	3248	898	48978	inf
{17,18,728,730} {4,5} {4,5}	[{728, 17, 18, 730}, {4, 5}, {4, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	228	65	3566	898	48978	inf
{18} {5} {5} {105}	[{18}, {5}, {5}, {105}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {pos_PUNCT}	257	124	6767	898	48978	inf
{23,24,25,27} {3} {17,18} {3}	[{24, 25, 27, 23}, {3}, {17, 18}, {3}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN}	230	11	621	898	48978	inf
{23,24,25,27} {26} {18}	[{24, 25, 27, 23}, {26}, {18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {pos_ADP}	271	102	5570	898	48978	inf
{5} {18} {26}	[{5}, {18}, {26}]	{feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	332	207	11311	898	48978	inf
{5,24,27} {5} {5,11}	[{24, 27, 5}, {5}, {11, 5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Number=Sing,pos_ADJ}	268	98	5385	898	48978	inf
{4} {18} {24} {5}	[{4}, {18}, {24}, {5}]	{feats_Gender=Masc} {pos_ADP} {pos_DET} {feats_Number=Sing}	256	110	6009	898	48978	inf
{24,92} {92} {11}	[{24, 92}, {92}, {11}]	{pos_DET,feats_Number=Plur} {feats_Number=Plur} {pos_ADJ}	239	46	2543	898	48978	inf
{5} {5} {5,26}	[{5}, {5}, {26, 5}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	283	113	6162	898	48978	inf
{17,18,728,730,878} {23,24,25,27,92,880,881} {3,92}	[{878, 17, 18, 728, 730}, {880, 881, 23, 24, 25, 27, 92}, {3, 92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les} {pos_NOUN,feats_Number=Plur}	292	60	3312	898	48978	inf
{684} {18} {24,27}	[{684}, {18}, {24, 27}]	{pos_VERB} {pos_ADP} {pos_DET,feats_PronType=Art}	227	49	2687	898	48978	inf
{5} {5} {17,18}	[{5}, {5}, {17, 18}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP}	355	242	13228	898	48978	inf
{23,24,25,27} {3} {18} {5} {5}	[{24, 25, 27, 23}, {3}, {18}, {5}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	226	71	3900	898	48978	inf
{92} {18} {5,24}	[{92}, {18}, {24, 5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET}	227	53	2937	898	48978	inf
{5} {5} {18} {5,24}	[{5}, {5}, {18}, {24, 5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET}	227	107	5864	898	48978	inf
{18} {24} {3} {105}	[{18}, {24}, {3}, {105}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_PUNCT}	286	115	6287	898	48978	inf
