	motifs_int	motifs_str	k	M	f	t	T	indice
{17,18,730} {23,24,25,27} {5}	[{17, 18, 730}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	151	112	16214	340	48978	5.2793615740818725
{18} {24,27} {4,5}	[{18}, {24, 27}, {4, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	153	114	16485	340	48978	5.278059217942608
{17,18,730} {24,27} {5}	[{17, 18, 730}, {24, 27}, {5}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	151	112	16215	340	48978	5.277711677145181
{18} {5} {3,4,5}	[{18}, {5}, {3, 4, 5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	139	101	14620	340	48978	5.261679538309328
{3} {18} {5} {5}	[{3}, {18}, {5}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	145	107	15462	340	48978	5.189634335642947
{17,18} {5,23,24,25,27} {5}	[{17, 18}, {5, 23, 24, 25, 27}, {5}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	151	113	16280	340	48978	5.171248880835402
{17,18} {23,24,25,27} {5}	[{17, 18}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	151	113	16290	340	48978	5.154990094587234
{17,18} {5,24,27} {3,5}	[{17, 18}, {24, 27, 5}, {3, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	142	105	15091	340	48978	5.1401790477429365
{17,18} {24,27} {3,5}	[{17, 18}, {24, 27}, {3, 5}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	142	105	15092	340	48978	5.138510534816807
{5} {18} {24,27}	[{5}, {18}, {24, 27}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art}	136	99	14299	340	48978	5.13271817781655
{17,18} {5,24,27} {3}	[{17, 18}, {24, 27, 5}, {3}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	142	105	15096	340	48978	5.131870785368818
{17,18} {5,24} {5}	[{17, 18}, {24, 5}, {5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	165	126	18223	340	48978	5.1197991861342835
{17,18} {24} {5}	[{17, 18}, {24}, {5}]	{lemma_de,pos_ADP} {pos_DET} {feats_Number=Sing}	165	126	18232	340	48978	5.105712991789914
{17,18} {5,24,27} {5}	[{17, 18}, {24, 27, 5}, {5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	158	120	17320	340	48978	5.029023445594551
{17,18} {24,27} {5}	[{17, 18}, {24, 27}, {5}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	158	120	17330	340	48978	5.0133080201542075
{5,24,27} {5} {18}	[{24, 27, 5}, {5}, {18}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {pos_ADP}	125	90	12959	340	48978	4.957051680488186
{24,27} {5} {18}	[{24, 27}, {5}, {18}]	{pos_DET,feats_PronType=Art} {feats_Number=Sing} {pos_ADP}	125	90	12965	340	48978	4.946743929227152
{24} {3} {11}	[{24}, {3}, {11}]	{pos_DET} {pos_NOUN} {pos_ADJ}	143	106	15365	340	48978	4.910508068624201
{18} {5,24,27} {3,5,26}	[{18}, {24, 27, 5}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	127	92	13258	340	48978	4.892243205169719
{18} {5,24,27} {3,26}	[{18}, {24, 27, 5}, {26, 3}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	127	92	13259	340	48978	4.890548513097053
{18} {24,27} {3,5,26}	[{18}, {24, 27}, {26, 3, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	127	92	13260	340	48978	4.8888585262859126
{3} {18} {23,24,25,27} {3}	[{3}, {18}, {24, 25, 27, 23}, {3}]	{pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	92	61	8881	340	48978	4.763388207111271
{92} {3} {92}	[{92}, {3}, {92}]	{feats_Number=Plur} {pos_NOUN} {feats_Number=Plur}	88	58	8394	340	48978	4.756660661303851
{18} {5,24} {5}	[{18}, {24, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	211	174	25094	340	48978	4.6543295119229
{18} {24} {5}	[{18}, {24}, {5}]	{pos_ADP} {pos_DET} {feats_Number=Sing}	211	174	25101	340	48978	4.644494249576306
{3} {18} {24,27} {3}	[{3}, {18}, {24, 27}, {3}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	103	72	10346	340	48978	4.589215966713556
{24,27} {3} {17,18}	[{24, 27}, {3}, {17, 18}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	128	95	13677	340	48978	4.421823181413849
{18} {5,24,27} {5,26}	[{18}, {24, 27, 5}, {26, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	136	102	14762	340	48978	4.386782844563832
{18} {5,24} {4}	[{18}, {24, 5}, {4}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Masc}	160	125	18021	340	48978	4.38670686756297
{18} {5,24,27} {26}	[{18}, {24, 27, 5}, {26}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Fem}	136	102	14764	340	48978	4.383720376686193
{18} {24,27} {5,26}	[{18}, {24, 27}, {26, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	136	102	14764	340	48978	4.383720376686193
{18} {24,27} {3} {18}	[{18}, {24, 27}, {3}, {18}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP}	101	71	10233	340	48978	4.340786982094334
{4} {18} {5}	[{4}, {18}, {5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	158	123	17807	340	48978	4.298218504204549
{17,18} {24} {4}	[{17, 18}, {24}, {4}]	{lemma_de,pos_ADP} {pos_DET} {feats_Gender=Masc}	138	105	15129	340	48978	4.23707882064784
{18} {5,24} {4,5}	[{18}, {24, 5}, {4, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing}	159	125	18006	340	48978	4.211467284447098
{26} {18} {5}	[{26}, {18}, {5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	144	111	15970	340	48978	4.19013901125006
{18} {24} {4,5}	[{18}, {24}, {4, 5}]	{pos_ADP} {pos_DET} {feats_Gender=Masc,feats_Number=Sing}	159	125	18032	340	48978	4.174934753994139
{18} {23,24,25,27} {3} {18}	[{18}, {24, 25, 27, 23}, {3}, {18}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	94	66	9497	340	48978	4.083414906127945
{3} {18} {5,24,27}	[{3}, {18}, {24, 27, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	105	76	10938	340	48978	4.011739731566555
{3} {18} {5,24}	[{3}, {18}, {24, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET}	115	85	12319	340	48978	3.878637616670176
{18} {5,24} {3,5,26}	[{18}, {24, 5}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	133	102	14733	340	48978	3.8369008347270697
{18} {24} {3,5,26}	[{18}, {24}, {26, 3, 5}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	133	102	14734	340	48978	3.835481307717493
{18} {5,24} {3,26}	[{18}, {24, 5}, {26, 3}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Fem}	133	102	14736	340	48978	3.832643259809127
{17,18,728,730} {92} {92}	[{728, 17, 18, 730}, {92}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Plur} {feats_Number=Plur}	90	63	9146	340	48978	3.821213482678688
{18} {5,23,24,25,27} {5}	[{18}, {5, 23, 24, 25, 27}, {5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	196	163	23535	340	48978	3.815109802247379
{18} {5,24,25,27} {5}	[{18}, {24, 25, 27, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	196	163	23536	340	48978	3.8138437613396388
{18} {23,24,25,27} {5}	[{18}, {24, 25, 27, 23}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	196	163	23543	340	48978	3.8049874395863883
{18} {5,24} {3,5}	[{18}, {24, 5}, {3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	195	162	23410	340	48978	3.7903755407418322
{18} {24} {3,5}	[{18}, {24}, {3, 5}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Sing}	195	162	23411	340	48978	3.7891132964185243
{18} {5,24} {3}	[{18}, {24, 5}, {3}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN}	195	163	23417	340	48978	3.7815449503611895
{17,18,728,730} {24} {4}	[{728, 17, 18, 730}, {24}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Gender=Masc}	130	100	14371	340	48978	3.7801358027613703
{17,18,730} {24} {4}	[{17, 18, 730}, {24}, {4}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {feats_Gender=Masc}	130	100	14401	340	48978	3.7377017559934718
{3} {18} {5,24,27} {5}	[{3}, {18}, {24, 27, 5}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	103	75	10861	340	48978	3.724074132577246
{3} {18} {24,27} {5}	[{3}, {18}, {24, 27}, {5}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	103	75	10863	340	48978	3.720948307673382
{24} {3} {105}	[{24}, {3}, {105}]	{pos_DET} {pos_NOUN} {pos_PUNCT}	97	70	10105	340	48978	3.7022926368105593
{18} {5,24,27} {5}	[{18}, {24, 27, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	202	170	24498	340	48978	3.6998376035863316
{18} {24,27} {5}	[{18}, {24, 27}, {5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	202	170	24505	340	48978	3.6911586567518286
{3} {18} {5,24} {5}	[{3}, {18}, {24, 5}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	113	85	12235	340	48978	3.6126737029468825
{3} {18} {24} {5}	[{3}, {18}, {24}, {5}]	{pos_NOUN} {pos_ADP} {pos_DET} {feats_Number=Sing}	113	85	12238	340	48978	3.6082782587914206
{17,18,728,730} {24} {26}	[{728, 17, 18, 730}, {24}, {26}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Gender=Fem}	115	87	12507	340	48978	3.5991388303436045
{17,18} {24,27} {26}	[{17, 18}, {24, 27}, {26}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	116	88	12639	340	48978	3.598637842034682
{18} {5} {5,26}	[{18}, {5}, {26, 5}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	158	127	18325	340	48978	3.5960793222570318
{17} {24,27} {26}	[{17}, {24, 27}, {26}]	{lemma_de} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	116	88	12641	340	48978	3.595749134830043
{18} {5} {3,5,26}	[{18}, {5}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	133	103	14915	340	48978	3.5839807355910622
{17,18,730} {24} {26}	[{17, 18, 730}, {24}, {26}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {feats_Gender=Fem}	115	87	12524	340	48978	3.57453581714697
{18} {5} {3,26}	[{18}, {5}, {26, 3}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Fem}	133	103	14925	340	48978	3.5703991819711005
{730} {24} {26}	[{730}, {24}, {26}]	{wp_▁de} {pos_DET} {feats_Gender=Fem}	115	87	12528	340	48978	3.568762822338588
{3} {18} {26}	[{3}, {18}, {26}]	{pos_NOUN} {pos_ADP} {feats_Gender=Fem}	137	107	15479	340	48978	3.552212057190506
{18} {5} {3,5}	[{18}, {5}, {3, 5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	195	164	23612	340	48978	3.5402586315235185
{3} {18} {24} {3}	[{3}, {18}, {24}, {3}]	{pos_NOUN} {pos_ADP} {pos_DET} {pos_NOUN}	117	89	12833	340	48978	3.5098987673482127
{18} {5} {3}	[{18}, {5}, {3}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN}	195	164	23639	340	48978	3.5075641769102464
{24} {3} {17,18}	[{24}, {3}, {17, 18}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP}	133	104	14978	340	48978	3.4989594936076553
{18} {24} {3} {18}	[{18}, {24}, {3}, {18}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP}	106	79	11421	340	48978	3.4645267170133303
{17,18} {24} {26}	[{17, 18}, {24}, {26}]	{lemma_de,pos_ADP} {pos_DET} {feats_Gender=Fem}	120	92	13275	340	48978	3.4476550554629792
{18} {5} {26}	[{18}, {5}, {26}]	{pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	158	128	18443	340	48978	3.4466512928789395
{17} {24} {26}	[{17}, {24}, {26}]	{lemma_de} {pos_DET} {feats_Gender=Fem}	120	92	13276	340	48978	3.4462709825038607
{92} {92} {92}	[{92}, {92}, {92}]	{feats_Number=Plur} {feats_Number=Plur} {feats_Number=Plur}	101	75	10819	340	48978	3.3944536652932866
{18} {24} {3}	[{18}, {24}, {3}]	{pos_ADP} {pos_DET} {pos_NOUN}	219	189	27285	340	48978	3.3555801139815737
{18} {5,24} {5,26}	[{18}, {24, 5}, {26, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	142	113	16340	340	48978	3.3176565674169725
{18} {24} {5,26}	[{18}, {24}, {26, 5}]	{pos_ADP} {pos_DET} {feats_Number=Sing,feats_Gender=Fem}	142	113	16341	340	48978	3.3163925046561604
{18} {5,24} {26}	[{18}, {24, 5}, {26}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Fem}	142	113	16343	340	48978	3.31386519547117
{17,18,728,730} {24} {3}	[{728, 17, 18, 730}, {24}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN}	171	142	20405	340	48978	3.274953457259836
{17,18,730} {24} {3}	[{17, 18, 730}, {24}, {3}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {pos_NOUN}	171	142	20428	340	48978	3.2477126174847952
{730} {24} {3}	[{730}, {24}, {3}]	{wp_▁de} {pos_DET} {pos_NOUN}	171	142	20430	340	48978	3.245350179294401
{730} {92} {92}	[{730}, {92}, {92}]	{wp_▁de} {feats_Number=Plur} {feats_Number=Plur}	94	69	10029	340	48978	3.2256124656990037
{17,18} {24} {3}	[{17, 18}, {24}, {3}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	176	147	21232	340	48978	3.1358637819678794
{17} {24} {3}	[{17}, {24}, {3}]	{lemma_de} {pos_DET} {pos_NOUN}	176	147	21233	340	48978	3.1347138090650315
{92} {92} {105}	[{92}, {92}, {105}]	{feats_Number=Plur} {feats_Number=Plur} {pos_PUNCT}	87	64	9206	340	48978	3.114418772805097
{17,18} {24,27} {4}	[{17, 18}, {24, 27}, {4}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc}	126	100	14371	340	48978	3.0613371291507736
{17,18} {24} {3,26}	[{17, 18}, {24}, {26, 3}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	113	88	12706	340	48978	2.9646084908524823
{17} {24} {3,26}	[{17}, {24}, {26, 3}]	{lemma_de} {pos_DET} {pos_NOUN,feats_Gender=Fem}	113	88	12707	340	48978	2.9633205599924333
{24} {3} {18}	[{24}, {3}, {18}]	{pos_DET} {pos_NOUN} {pos_ADP}	157	130	18712	340	48978	2.9585201117401687
{18} {24} {4}	[{18}, {24}, {4}]	{pos_ADP} {pos_DET} {feats_Gender=Masc}	182	155	22344	340	48978	2.849841525015656
{18} {24,27} {4}	[{18}, {24, 27}, {4}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc}	176	149	21526	340	48978	2.8084255682424826
{18} {5,23,24,25,27} {3,5}	[{18}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	177	151	21692	340	48978	2.7831007788755016
{18} {5,24,25,27} {3,5}	[{18}, {24, 25, 27, 5}, {3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	177	151	21693	340	48978	2.782030136374005
{18} {23,24,25,27} {3,5}	[{18}, {24, 25, 27, 23}, {3, 5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	177	151	21693	340	48978	2.782030136374005
{18} {5,23,24,25,27} {3}	[{18}, {5, 23, 24, 25, 27}, {3}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	177	151	21700	340	48978	2.774542492332337
{18} {5,24,27} {3,5}	[{18}, {24, 27, 5}, {3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	184	158	22722	340	48978	2.752109178206173
{18} {24,27} {3,5}	[{18}, {24, 27}, {3, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	184	158	22723	340	48978	2.751051979189748
{18} {5,24,27} {3}	[{18}, {24, 27, 5}, {3}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	184	158	22730	340	48978	2.7436581805504208
{5} {5} {18}	[{5}, {5}, {18}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP}	169	143	20603	340	48978	2.7328444388358384
{17,18} {92} {92}	[{17, 18}, {92}, {92}]	{lemma_de,pos_ADP} {feats_Number=Plur} {feats_Number=Plur}	92	70	10123	340	48978	2.7274104611445997
{17,18,728,730} {23,24,25,27} {3}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	158	133	19112	340	48978	2.670782838256447
{17,18,728,730} {24,27} {3}	[{728, 17, 18, 730}, {24, 27}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET,feats_PronType=Art} {pos_NOUN}	158	133	19113	340	48978	2.6697120034256265
{18} {24,27} {3}	[{18}, {24, 27}, {3}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	208	183	26305	340	48978	2.64734044598
{17,18,730} {23,24,25,27} {3}	[{17, 18, 730}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	158	133	19142	340	48978	2.6387707098432127
{17,18,730} {24,27} {3}	[{17, 18, 730}, {24, 27}, {3}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET,feats_PronType=Art} {pos_NOUN}	158	133	19143	340	48978	2.6377076581016032
{730} {23,24,25,27} {3}	[{730}, {24, 25, 27, 23}, {3}]	{wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	158	133	19144	340	48978	2.6366448836368015
{17,18} {23,24,25,27} {3}	[{17, 18}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	158	133	19207	340	48978	2.5702133898671535
{17} {23,24,25,27} {3}	[{17}, {24, 25, 27, 23}, {3}]	{lemma_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	158	133	19209	340	48978	2.5681213014442688
{18} {23,24,25,27} {3}	[{18}, {24, 25, 27, 23}, {3}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	199	175	25194	340	48978	2.4425642505328233
{18} {24,25,27} {3}	[{18}, {24, 25, 27}, {3}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	199	175	25195	340	48978	2.4415840680113363
{18} {23,24,25,27} {4}	[{18}, {24, 25, 27, 23}, {4}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	162	138	19948	340	48978	2.3883401225727745
{18} {24,25,27} {4}	[{18}, {24, 25, 27}, {4}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	162	138	19949	340	48978	2.3873454707559305
{23,24,25,27} {3} {18}	[{24, 25, 27, 23}, {3}, {18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	135	113	16359	340	48978	2.2090582920086637
{24,25,27} {3} {18}	[{24, 25, 27}, {3}, {18}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	135	113	16363	340	48978	2.205070624399858
{18} {23,24,25,27} {3,26}	[{18}, {24, 25, 27, 23}, {26, 3}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	142	121	17392	340	48978	2.1478730332367006
{18} {24,25,27} {3,26}	[{18}, {24, 25, 27}, {26, 3}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	142	121	17394	340	48978	2.1459438976658642
{17,18} {24,27} {3}	[{17, 18}, {24, 27}, {3}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	163	141	20372	340	48978	2.1172485152375655
{17} {24,27} {3}	[{17}, {24, 27}, {3}]	{lemma_de} {pos_DET,feats_PronType=Art} {pos_NOUN}	163	141	20374	340	48978	2.115401979500733
{3} {18} {23,24,25,27}	[{3}, {18}, {24, 25, 27, 23}]	{pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	99	80	11555	340	48978	2.112370550565919
{18} {24} {3,4}	[{18}, {24}, {3, 4}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc}	164	142	20527	340	48978	2.104918764467066
{24,27} {3} {18}	[{24, 27}, {3}, {18}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP}	146	125	18048	340	48978	2.0548496123091877
{18} {24,27} {3,4}	[{18}, {24, 27}, {3, 4}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	157	136	19623	340	48978	2.026890395787841
{18} {23,24,25,27} {26}	[{18}, {24, 25, 27, 23}, {26}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	151	131	18903	340	48978	1.9151208222968397
{18} {24,25,27} {26}	[{18}, {24, 25, 27}, {26}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	151	131	18905	340	48978	1.9133539589193935
{18} {24} {26}	[{18}, {24}, {26}]	{pos_ADP} {pos_DET} {feats_Gender=Fem}	167	148	21367	340	48978	1.7457749393592545
{18} {23,24,25,27} {3,4}	[{18}, {24, 25, 27, 23}, {3, 4}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	145	127	18377	340	48978	1.6459974158475197
{18} {24,25,27} {3,4}	[{18}, {24, 25, 27}, {3, 4}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	145	127	18378	340	48978	1.6451850823003429
{3} {18} {24}	[{3}, {18}, {24}]	{pos_NOUN} {pos_ADP} {pos_DET}	126	110	15937	340	48978	1.4720507658338327
{18} {24,27} {26}	[{18}, {24, 27}, {26}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	159	143	20581	340	48978	1.4711601810956336
{17,18,728,730,878} {23,24,25,27} {3}	[{878, 17, 18, 728, 730}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	109	95	13720	340	48978	1.3620489146631798
{17,18,730,878} {23,24,25,27} {3}	[{17, 18, 878, 730}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	109	95	13739	340	48978	1.3471550835387853
{18} {24,27} {3,26}	[{18}, {24, 27}, {26, 3}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	147	135	19413	340	48978	1.1039003109984336
{18} {24} {3,26}	[{18}, {24}, {26, 3}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	155	143	20590	340	48978	1.0792982509394868
{3} {18} {24,27}	[{3}, {18}, {24, 27}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art}	112	102	14782	340	48978	0.9167039381965941
{18} {92} {3,92}	[{18}, {92}, {3, 92}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN,feats_Number=Plur}	112	104	15013	340	48978	0.7850093756509346
{18} {92} {3}	[{18}, {92}, {3}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN}	112	104	15030	340	48978	0.7758524952316281
{92} {18} {5}	[{92}, {18}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing}	98	91	13200	340	48978	0.7010079170757876
{92} {92} {18}	[{92}, {92}, {18}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP}	98	92	13355	340	48978	0.6231064764656893
{18} {24,27,92} {92}	[{18}, {24, 27, 92}, {92}]	{pos_ADP} {pos_DET,feats_PronType=Art,feats_Number=Plur} {feats_Number=Plur}	103	98	14213	340	48978	0.5540537491864593
